Fecha,Exterior,Interior,Sensor 2,Sensor 1
2018-06-04 12:14:53.848629,25.88,26.86,25.88,26.37
2018-06-04 12:14:54.154659,25.39,26.37,25.88,26.37
2018-06-04 12:14:54.458961,25.88,26.86,25.39,26.37
2018-06-04 12:14:54.765843,25.88,26.86,25.39,26.37
2018-06-04 12:14:55.071165,25.39,26.86,25.88,26.37
2018-06-04 12:14:55.375612,25.88,26.86,25.39,26.37
2018-06-04 12:14:55.680684,25.88,26.86,25.39,26.37
2018-06-04 12:14:55.985788,25.88,26.86,25.88,26.37
2018-06-04 12:14:56.290902,25.39,26.86,25.39,26.86
2018-06-04 12:14:56.596899,25.88,26.86,25.88,25.88
2018-06-04 12:14:56.905634,25.39,27.34,25.88,26.37
2018-06-04 12:14:57.211338,25.39,26.86,25.39,26.37
2018-06-04 12:14:57.516270,25.39,26.86,25.88,26.37
2018-06-04 12:14:57.821070,25.88,27.34,25.88,26.37
2018-06-04 12:14:58.127778,25.39,26.86,25.88,26.86
2018-06-04 12:14:58.432554,25.88,26.86,25.88,26.86
2018-06-04 12:14:58.737771,25.39,26.86,25.88,26.37
2018-06-04 12:14:59.043070,25.39,26.86,25.39,26.37
2018-06-04 12:14:59.348801,25.88,27.34,25.88,26.86
2018-06-04 12:14:59.654084,25.88,26.37,25.88,26.37
2018-06-04 12:14:59.961247,25.39,26.86,25.39,26.86
2018-06-04 12:15:00.265682,25.88,26.86,25.39,25.88
2018-06-04 12:15:00.570544,25.39,26.86,25.39,26.37
2018-06-04 12:15:00.877439,25.88,26.86,25.39,26.86
2018-06-04 12:15:01.183721,25.88,26.86,25.39,26.37
2018-06-04 12:15:01.489452,25.88,26.86,25.39,26.37
2018-06-04 12:15:01.793450,25.39,26.86,24.9,26.86
2018-06-04 12:15:02.098438,25.88,26.86,25.88,26.37
2018-06-04 12:15:02.404182,25.39,26.86,25.39,26.86
2018-06-04 12:15:02.708692,25.39,26.86,25.39,26.86
2018-06-04 12:15:03.013113,25.88,26.86,25.88,26.37
2018-06-04 12:15:03.318939,25.39,26.86,25.88,26.37
2018-06-04 12:15:03.623336,25.39,26.86,25.39,26.86
2018-06-04 12:15:03.929744,25.88,26.86,25.88,26.37
2018-06-04 12:15:04.236070,25.88,27.34,25.39,26.86
2018-06-04 12:15:04.541035,25.39,26.86,25.39,26.37
2018-06-04 12:15:04.846037,25.88,26.86,25.39,26.86
2018-06-04 12:15:05.150997,25.39,26.86,25.88,26.37
2018-06-04 12:15:05.455673,25.39,26.86,25.39,26.37
2018-06-04 12:15:05.760206,25.39,27.34,25.88,26.37
2018-06-04 12:15:06.065429,25.88,27.34,25.88,26.86
2018-06-04 12:15:06.369939,25.39,26.86,25.39,26.37
2018-06-04 12:15:06.674300,25.88,26.86,25.88,26.37
2018-06-04 12:15:06.979826,25.39,26.86,25.39,26.37
2018-06-04 12:15:07.284491,25.88,26.86,25.39,26.37
2018-06-04 12:15:07.589144,25.88,26.86,25.88,26.37
2018-06-04 12:15:07.894232,25.39,27.34,25.39,26.37
2018-06-04 12:15:08.198373,25.39,26.86,25.39,26.37
2018-06-04 12:15:08.503311,25.88,26.86,25.88,26.37
2018-06-04 12:15:08.808801,25.39,27.34,25.88,26.86
2018-06-04 12:15:09.113709,25.39,26.86,25.39,26.37
2018-06-04 12:15:09.418357,25.88,26.86,25.88,26.37
2018-06-04 12:15:09.723206,25.39,26.86,25.88,26.37
2018-06-04 12:15:10.027898,25.88,26.86,25.39,26.37
2018-06-04 12:15:10.332942,25.88,27.34,25.88,25.88
2018-06-04 12:15:10.635953,25.39,26.86,25.39,26.86
2018-06-04 12:15:10.942614,25.39,26.86,25.88,26.37
2018-06-04 12:15:11.247440,25.39,26.86,25.88,26.37
2018-06-04 12:15:11.551902,25.39,27.34,25.39,26.86
2018-06-04 12:15:11.857062,25.39,26.86,25.39,26.37
2018-06-04 12:15:12.162298,25.88,26.86,25.39,26.86
2018-06-04 12:15:12.466719,25.88,26.86,25.88,26.37
2018-06-04 12:15:12.771800,25.39,26.86,25.39,26.86
2018-06-04 12:15:13.076519,25.88,26.86,25.88,26.86
2018-06-04 12:15:13.381683,25.88,27.34,25.88,26.86
2018-06-04 12:15:13.686880,25.39,26.86,25.39,26.37
2018-06-04 12:15:13.992541,25.88,26.86,25.88,26.37
2018-06-04 12:15:14.297121,25.39,26.37,25.39,26.37
2018-06-04 12:15:14.602639,25.39,26.86,25.39,26.37
2018-06-04 12:15:14.907258,25.39,26.86,25.88,26.37
2018-06-04 12:15:15.212167,25.39,26.86,25.39,26.37
2018-06-04 12:15:15.517013,25.88,26.86,25.39,26.37
2018-06-04 12:15:15.822118,25.88,26.86,25.88,26.37
2018-06-04 12:15:16.127041,25.88,26.86,25.39,26.37
2018-06-04 12:15:16.431900,25.88,26.86,24.9,26.37
2018-06-04 12:15:16.736576,25.88,26.86,25.88,26.86
2018-06-04 12:15:17.041585,25.39,26.86,25.88,26.86
2018-06-04 12:15:17.347191,25.88,26.86,25.39,26.86
2018-06-04 12:15:17.651765,25.88,26.86,25.88,26.37
2018-06-04 12:15:17.957086,25.88,27.34,25.88,26.37
2018-06-04 12:15:18.261782,25.39,26.86,25.39,26.37
2018-06-04 12:15:18.566903,25.88,26.86,25.88,26.37
2018-06-04 12:15:18.871374,25.39,26.37,25.88,26.37
2018-06-04 12:15:19.176190,25.39,26.86,25.39,26.86
2018-06-04 12:15:19.481028,25.88,26.86,25.88,26.37
2018-06-04 12:15:19.786283,25.88,26.86,25.88,26.37
2018-06-04 12:15:20.090277,25.39,26.86,25.39,26.37
2018-06-04 12:15:20.395418,25.88,26.86,25.39,26.37
2018-06-04 12:15:20.700603,25.39,26.86,25.39,26.37
2018-06-04 12:15:21.005717,25.39,26.86,25.39,26.37
2018-06-04 12:15:21.310379,25.88,26.86,25.88,26.37
2018-06-04 12:15:21.615586,25.88,27.34,25.88,26.86
2018-06-04 12:15:21.920547,25.39,26.86,25.39,26.86
2018-06-04 12:15:22.225884,25.39,26.86,25.88,26.37
2018-06-04 12:15:22.531708,25.88,26.86,25.39,26.37
2018-06-04 12:15:22.836195,25.88,26.86,25.39,26.37
2018-06-04 12:15:23.140822,25.88,26.86,25.88,26.37
2018-06-04 12:15:23.445727,25.39,26.86,25.88,26.86
2018-06-04 12:15:23.750466,25.39,26.86,25.39,26.86
2018-06-04 12:15:24.055685,25.88,26.86,25.88,26.37
2018-06-04 12:15:24.360717,25.39,26.86,25.88,26.86
2018-06-04 12:15:24.665482,25.88,26.86,25.39,26.37
2018-06-04 12:15:24.970628,25.88,26.86,25.88,26.37
2018-06-04 12:15:25.276028,25.88,26.86,25.88,26.37
2018-06-04 12:15:25.581425,25.88,26.86,25.39,26.86
2018-06-04 12:15:25.886275,25.39,26.86,25.88,26.37
2018-06-04 12:15:26.191287,25.88,26.86,25.39,26.86
2018-06-04 12:15:26.496166,25.39,26.86,25.39,26.37
2018-06-04 12:15:26.801760,25.88,26.86,25.88,26.37
2018-06-04 12:15:27.106192,25.39,27.34,25.39,26.37
2018-06-04 12:15:27.411296,25.39,26.86,25.88,26.37
2018-06-04 12:15:27.715353,25.88,26.86,25.88,26.37
2018-06-04 12:15:28.020699,25.39,26.86,25.88,26.86
2018-06-04 12:15:28.326217,25.39,26.86,25.39,26.37
2018-06-04 12:15:28.630863,25.39,26.86,25.88,26.37
2018-06-04 12:15:28.935866,25.88,26.86,25.39,26.37
2018-06-04 12:15:29.240253,25.39,26.86,25.39,26.86
2018-06-04 12:15:29.545048,25.88,26.86,25.39,26.37
2018-06-04 12:15:29.849812,25.39,26.86,25.88,26.37
2018-06-04 12:15:30.153032,25.39,26.86,25.88,26.37
2018-06-04 12:15:30.459591,25.88,26.86,25.88,26.37
2018-06-04 12:15:30.764412,25.39,26.86,25.88,26.86
2018-06-04 12:15:31.069473,25.39,26.86,25.39,26.37
2018-06-04 12:15:31.374188,25.88,27.34,25.88,26.37
2018-06-04 12:15:31.678811,25.39,27.34,25.88,26.37
2018-06-04 12:15:31.983727,25.39,26.86,25.39,26.37
2018-06-04 12:15:32.289455,25.88,26.86,25.88,26.37
2018-06-04 12:15:32.593979,25.39,27.34,25.88,26.37
2018-06-04 12:15:32.899378,25.88,26.86,25.39,26.37
2018-06-04 12:15:33.204341,25.88,26.86,25.88,25.88
2018-06-04 12:15:33.508991,25.39,26.86,25.88,26.37
2018-06-04 12:15:33.814141,25.88,27.34,25.39,26.86
2018-06-04 12:15:34.118339,25.88,26.86,25.88,26.37
2018-06-04 12:15:34.424695,25.39,27.34,25.88,26.37
2018-06-04 12:15:34.729620,25.39,26.86,25.39,26.86
2018-06-04 12:15:35.034934,25.88,26.86,25.88,26.37
2018-06-04 12:15:35.339330,25.88,26.86,25.88,26.37
2018-06-04 12:15:35.644768,25.88,26.86,25.39,26.37
2018-06-04 12:15:35.949709,25.39,26.86,25.88,26.37
2018-06-04 12:15:36.254708,25.39,26.86,25.88,26.37
2018-06-04 12:15:36.559251,25.39,26.86,25.88,26.86
2018-06-04 12:15:36.863962,25.88,26.86,25.88,26.86
2018-06-04 12:15:37.169194,25.88,26.86,25.39,26.37
2018-06-04 12:15:37.474346,25.39,26.86,25.39,26.37
2018-06-04 12:15:37.779290,25.88,26.86,25.88,26.37
2018-06-04 12:15:38.084596,25.88,26.86,25.88,26.86
2018-06-04 12:15:38.386513,25.39,26.86,25.39,26.37
2018-06-04 12:15:38.693830,25.88,26.86,25.88,26.86
2018-06-04 12:15:38.998877,25.39,26.86,25.39,26.37
2018-06-04 12:15:39.303419,25.88,26.86,25.88,26.37
2018-06-04 12:15:39.608038,25.88,26.86,25.88,25.88
2018-06-04 12:15:39.912893,25.39,26.86,25.88,26.37
2018-06-04 12:15:40.217394,25.88,26.86,25.39,26.37
2018-06-04 12:15:40.522583,25.39,26.86,25.88,26.37
2018-06-04 12:15:40.827399,25.39,27.34,25.88,26.86
2018-06-04 12:15:41.132191,25.88,26.86,25.39,26.37
2018-06-04 12:15:41.437152,25.88,26.86,25.88,25.88
2018-06-04 12:15:41.741905,25.39,26.86,25.88,26.37
2018-06-04 12:15:42.047025,25.88,27.34,25.39,26.37
2018-06-04 12:15:42.351139,25.88,26.86,25.88,26.37
2018-06-04 12:15:42.656467,25.39,27.34,25.88,26.86
2018-06-04 12:15:42.961924,25.39,26.86,24.9,26.86
2018-06-04 12:15:43.266074,25.88,26.86,25.88,25.88
2018-06-04 12:15:43.571122,25.88,26.86,25.39,26.37
2018-06-04 12:15:43.876409,25.88,26.86,25.88,26.37
2018-06-04 12:15:44.181129,25.88,26.86,25.39,26.37
2018-06-04 12:15:44.485606,25.39,26.86,25.39,26.86
2018-06-04 12:15:44.790422,25.39,26.86,24.9,26.37
2018-06-04 12:15:45.095186,25.88,26.86,25.88,26.37
2018-06-04 12:15:45.401303,25.88,26.86,25.88,26.86
2018-06-04 12:15:45.706155,25.88,26.86,25.39,26.37
2018-06-04 12:15:46.010703,25.88,26.86,25.88,26.37
2018-06-04 12:15:46.315445,25.88,26.86,25.88,26.37
2018-06-04 12:15:46.619942,25.39,26.86,25.88,26.37
2018-06-04 12:15:46.926454,25.39,26.86,25.88,26.37
2018-06-04 12:15:47.230966,25.39,26.86,25.88,26.37
2018-06-04 12:15:47.535232,25.39,26.86,25.39,26.37
2018-06-04 12:15:47.840391,25.88,26.86,25.88,26.37
2018-06-04 12:15:48.144896,25.88,27.34,25.88,26.86
2018-06-04 12:15:48.449621,25.88,26.86,25.88,26.37
2018-06-04 12:15:48.754623,25.39,26.86,25.88,26.37
2018-06-04 12:15:49.059323,25.39,26.86,25.39,26.37
2018-06-04 12:15:49.365064,25.39,26.86,25.39,26.86
2018-06-04 12:15:49.669293,25.39,26.86,25.39,26.37
2018-06-04 12:15:49.974671,25.39,26.86,25.39,26.37
2018-06-04 12:15:50.281239,25.39,26.86,25.39,26.86
2018-06-04 12:15:50.586710,25.88,26.86,25.88,25.88
2018-06-04 12:15:50.891832,25.39,26.86,25.88,26.37
2018-06-04 12:15:51.197102,25.39,26.86,25.39,26.86
2018-06-04 12:15:51.502326,25.88,26.86,25.88,26.37
2018-06-04 12:15:51.806765,25.39,27.34,25.88,26.37
2018-06-04 12:15:52.113213,25.39,26.86,25.39,26.86
2018-06-04 12:15:52.420626,25.88,26.86,25.88,26.37
2018-06-04 12:15:52.724703,25.39,26.86,25.88,26.37
2018-06-04 12:15:53.031698,25.39,26.86,25.39,26.86
2018-06-04 12:15:53.337011,25.88,27.34,25.88,26.37
2018-06-04 12:15:53.641966,25.39,26.86,25.88,26.37
2018-06-04 12:15:53.945954,25.88,27.34,25.39,26.86
2018-06-04 12:15:54.253554,25.88,26.86,25.88,26.37
2018-06-04 12:15:54.558343,25.88,26.86,25.88,26.86
2018-06-04 12:15:54.864808,25.39,26.86,25.39,26.37
2018-06-04 12:15:55.169321,25.88,26.86,25.88,26.86
2018-06-04 12:15:55.476246,25.39,26.86,25.88,26.86
2018-06-04 12:15:55.781548,25.39,26.86,25.39,26.37
2018-06-04 12:15:56.087362,25.88,26.86,25.88,25.88
2018-06-04 12:15:56.392327,25.88,26.86,25.39,26.86
2018-06-04 12:15:56.698687,25.39,26.86,25.88,26.86
2018-06-04 12:15:57.005067,25.88,26.86,25.88,26.37
2018-06-04 12:15:57.310248,25.39,27.34,25.88,26.37
2018-06-04 12:15:57.615151,25.39,26.86,25.88,26.86
2018-06-04 12:15:57.922661,25.88,26.86,25.88,26.37
2018-06-04 12:15:58.227670,25.39,26.86,25.39,26.37
2018-06-04 12:15:58.532072,25.88,26.86,25.88,26.86
2018-06-04 12:15:58.839749,25.39,26.86,25.88,26.37
2018-06-04 12:15:59.145487,25.39,27.34,25.88,26.37
2018-06-04 12:15:59.450080,25.39,26.86,25.39,26.37
2018-06-04 12:15:59.755191,25.88,27.34,25.88,26.37
2018-06-04 12:16:00.061288,25.88,26.86,25.39,26.37
2018-06-04 12:16:00.366583,25.39,26.86,25.39,26.86
2018-06-04 12:16:00.672978,25.88,26.86,25.88,26.37
2018-06-04 12:16:00.980280,25.39,26.86,25.39,26.37
2018-06-04 12:16:01.285150,25.88,26.86,25.39,26.37
2018-06-04 12:16:01.591675,25.39,26.86,25.39,25.88
2018-06-04 12:16:01.897009,25.39,27.34,25.88,26.37
2018-06-04 12:16:02.202118,25.39,26.86,25.39,26.37
2018-06-04 12:16:02.506923,25.88,26.86,25.88,26.86
2018-06-04 12:16:02.811849,25.39,27.34,25.39,26.37
2018-06-04 12:16:03.116602,25.39,26.86,25.39,26.86
2018-06-04 12:16:03.422561,25.88,27.34,25.88,25.88
2018-06-04 12:16:03.727304,25.88,26.86,25.39,26.37
2018-06-04 12:16:04.032409,25.88,26.86,25.39,26.37
2018-06-04 12:16:04.337074,25.88,26.86,25.88,25.88
2018-06-04 12:16:04.642432,25.39,27.34,25.88,26.37
2018-06-04 12:16:04.946956,25.39,26.86,25.39,26.37
2018-06-04 12:16:05.251908,25.88,26.86,25.88,26.37
2018-06-04 12:16:05.556454,25.39,27.34,25.39,26.37
2018-06-04 12:16:05.860999,25.39,27.34,25.39,26.37
2018-06-04 12:16:06.165897,25.88,26.86,25.88,26.37
2018-06-04 12:16:06.470575,25.88,27.34,25.88,26.86
2018-06-04 12:16:06.775427,25.39,26.86,25.88,26.37
2018-06-04 12:16:07.080328,25.39,26.86,25.39,26.37
2018-06-04 12:16:07.384908,25.39,26.86,25.39,26.37
2018-06-04 12:16:07.689335,25.88,27.34,25.39,26.37
2018-06-04 12:16:07.994410,25.39,26.86,25.39,26.37
2018-06-04 12:16:08.299638,25.39,27.83,25.39,26.37
2018-06-04 12:16:08.603757,25.39,26.86,25.39,26.37
2018-06-04 12:16:08.908813,25.88,26.86,25.88,26.37
2018-06-04 12:16:09.213816,25.88,26.86,25.39,26.86
2018-06-04 12:16:09.518529,25.88,26.86,25.39,26.86
2018-06-04 12:16:09.823095,25.88,26.86,25.88,25.88
2018-06-04 12:16:10.127877,25.88,26.86,25.39,26.37
2018-06-04 12:16:10.433023,25.39,27.34,25.39,26.37
2018-06-04 12:16:10.737749,25.88,27.34,25.39,26.37
2018-06-04 12:16:11.042665,25.39,26.86,25.39,26.37
2018-06-04 12:16:11.346882,25.39,26.86,25.39,26.86
2018-06-04 12:16:11.652002,25.88,26.86,25.39,25.88
2018-06-04 12:16:11.956469,25.39,27.34,25.88,26.37
2018-06-04 12:16:12.261569,25.39,26.86,25.39,26.86
2018-06-04 12:16:12.565848,25.39,26.86,25.88,26.37
2018-06-04 12:16:12.871437,25.39,27.34,25.88,26.86
2018-06-04 12:16:13.176297,25.39,26.86,25.88,26.37
2018-06-04 12:16:13.481341,25.88,26.86,25.88,26.37
2018-06-04 12:16:13.787451,25.88,26.86,25.39,26.37
2018-06-04 12:16:14.091758,25.39,26.86,25.39,26.86
2018-06-04 12:16:14.397226,25.88,26.86,25.88,26.37
2018-06-04 12:16:14.701942,25.39,26.86,25.88,26.37
2018-06-04 12:16:15.006725,25.39,26.86,25.39,26.37
2018-06-04 12:16:15.311448,25.88,26.86,25.88,26.86
2018-06-04 12:16:15.616459,25.88,27.83,25.39,26.37
2018-06-04 12:16:15.922258,25.88,26.86,25.39,26.37
2018-06-04 12:16:16.227560,25.88,26.86,25.88,25.88
2018-06-04 12:16:16.532888,25.39,26.86,25.88,26.37
2018-06-04 12:16:16.837444,25.39,26.86,25.88,26.86
2018-06-04 12:16:17.142699,25.88,27.34,25.88,26.37
2018-06-04 12:16:17.448048,25.39,26.86,25.39,26.37
2018-06-04 12:16:17.753915,25.39,26.86,25.39,26.37
2018-06-04 12:16:18.058165,25.39,26.86,25.88,26.37
2018-06-04 12:16:18.363368,25.88,26.86,25.88,26.37
2018-06-04 12:16:18.668364,25.39,26.86,25.39,26.37
2018-06-04 12:16:18.972799,25.88,26.86,25.88,25.88
2018-06-04 12:16:19.277635,25.88,26.86,25.39,26.37
2018-06-04 12:16:19.583533,25.39,26.86,25.39,26.37
2018-06-04 12:16:19.888155,25.88,27.34,25.39,26.37
2018-06-04 12:16:20.193153,25.39,27.34,25.88,26.86
2018-06-04 12:16:20.498014,25.39,27.34,25.88,26.37
2018-06-04 12:16:20.803098,25.88,26.86,25.88,26.37
2018-06-04 12:16:21.107125,25.39,26.86,25.39,26.86
2018-06-04 12:16:21.412348,25.39,26.86,25.39,26.86
2018-06-04 12:16:21.717153,25.88,26.86,25.88,26.37
2018-06-04 12:16:22.022381,25.39,26.86,25.88,26.37
2018-06-04 12:16:22.328417,25.39,26.86,25.39,26.37
2018-06-04 12:16:22.632742,25.88,26.86,25.88,26.86
2018-06-04 12:16:22.937487,25.39,27.34,25.39,26.86
2018-06-04 12:16:23.242413,25.39,26.86,25.39,26.86
2018-06-04 12:16:23.547249,25.88,26.86,25.88,26.37
2018-06-04 12:16:23.851995,25.39,26.86,25.39,26.37
2018-06-04 12:16:24.156682,25.88,26.86,25.39,26.37
2018-06-04 12:16:24.461728,25.39,26.86,25.88,25.88
2018-06-04 12:16:24.766856,25.39,26.86,25.88,26.37
2018-06-04 12:16:25.071377,25.88,26.86,25.39,26.86
2018-06-04 12:16:25.375947,25.88,26.86,25.88,26.37
2018-06-04 12:16:25.681088,25.39,26.86,25.39,26.86
2018-06-04 12:16:25.985767,25.39,26.86,25.39,26.86
2018-06-04 12:16:26.291309,25.39,26.86,25.88,26.37
2018-06-04 12:16:26.596417,25.39,27.34,25.88,26.86
2018-06-04 12:16:26.900650,25.88,27.34,25.39,26.86
2018-06-04 12:16:27.204379,25.88,26.86,25.39,26.37
2018-06-04 12:16:27.510649,25.88,26.86,25.39,26.37
2018-06-04 12:16:27.815745,25.39,26.86,25.39,26.37
2018-06-04 12:16:28.120392,25.88,27.34,25.88,26.37
2018-06-04 12:16:28.426016,25.39,26.86,25.39,26.86
2018-06-04 12:16:28.730177,25.39,26.86,25.88,26.86
2018-06-04 12:16:29.035191,25.39,26.86,25.88,26.37
2018-06-04 12:16:29.341037,25.39,27.34,25.88,26.86
2018-06-04 12:16:29.645591,25.39,26.86,25.39,26.37
2018-06-04 12:16:29.950220,25.88,26.86,25.88,26.37
2018-06-04 12:16:30.255447,25.39,27.34,25.39,26.37
2018-06-04 12:16:30.560743,25.88,26.86,25.88,26.37
2018-06-04 12:16:30.865776,25.88,26.86,25.88,25.88
2018-06-04 12:16:31.171128,25.39,27.34,25.88,26.37
2018-06-04 12:16:31.476022,25.39,26.86,25.39,26.86
2018-06-04 12:16:31.780771,25.88,26.86,25.39,26.37
2018-06-04 12:16:32.099119,25.39,26.86,25.88,26.86
2018-06-04 12:16:32.403665,25.39,26.86,25.39,26.86
2018-06-04 12:16:32.708615,25.88,26.86,25.88,25.88
2018-06-04 12:16:33.013392,25.39,27.34,25.88,26.86
2018-06-04 12:16:33.318637,25.39,26.86,25.39,26.86
2018-06-04 12:16:33.623575,25.88,26.86,25.88,26.37
2018-06-04 12:16:33.928300,25.39,26.86,25.88,26.37
2018-06-04 12:16:34.233447,25.39,26.86,25.39,26.86
2018-06-04 12:16:34.538276,25.88,26.86,25.88,26.37
2018-06-04 12:16:34.842770,25.88,26.86,25.88,26.86
2018-06-04 12:16:35.147798,25.39,27.34,25.39,26.86
2018-06-04 12:16:35.453077,25.88,26.86,25.39,26.37
2018-06-04 12:16:35.757764,25.88,26.86,25.88,26.86
2018-06-04 12:16:36.061876,25.88,26.86,25.39,26.37
2018-06-04 12:16:36.366912,25.88,26.86,25.39,26.37
2018-06-04 12:16:36.671848,25.88,26.86,25.39,26.37
2018-06-04 12:16:36.977633,25.39,26.86,25.39,26.37
2018-06-04 12:16:37.281707,25.39,26.86,25.88,25.88
2018-06-04 12:16:37.587186,25.39,26.86,25.88,26.86
2018-06-04 12:16:37.892883,25.88,26.86,24.9,26.86
2018-06-04 12:16:38.197921,25.88,26.86,25.88,26.37
2018-06-04 12:16:38.502772,25.88,26.86,25.39,26.37
2018-06-04 12:16:38.807624,25.39,26.86,25.39,26.86
2018-06-04 12:16:39.112931,25.88,26.86,25.88,26.37
2018-06-04 12:16:39.417581,25.39,26.86,25.39,26.37
2018-06-04 12:16:39.723083,25.88,26.86,25.39,26.86
2018-06-04 12:16:40.027505,25.88,26.86,25.39,26.37
2018-06-04 12:16:40.332753,25.39,26.86,25.39,26.86
2018-06-04 12:16:40.637900,25.39,26.86,25.39,26.37
2018-06-04 12:16:40.942500,25.88,26.86,25.39,26.86
2018-06-04 12:16:41.247506,25.39,26.86,25.88,26.37
2018-06-04 12:16:41.551493,25.39,26.86,25.39,26.37
2018-06-04 12:16:41.856656,25.88,26.86,25.88,26.86
2018-06-04 12:16:42.161389,25.39,26.86,25.39,26.86
2018-06-04 12:16:42.466406,25.39,26.86,25.39,26.37
2018-06-04 12:16:42.770693,25.88,26.86,25.88,26.37
2018-06-04 12:16:43.076404,25.39,26.86,25.88,26.86
2018-06-04 12:16:43.381023,25.39,26.86,25.88,26.37
2018-06-04 12:16:43.686161,25.88,26.86,25.39,26.37
2018-06-04 12:16:43.991288,25.88,26.37,25.39,26.37
2018-06-04 12:16:44.295741,25.39,26.86,25.39,26.37
2018-06-04 12:16:44.600930,25.88,26.86,25.88,26.37
2018-06-04 12:16:44.906416,25.39,26.86,25.88,26.37
2018-06-04 12:16:45.210725,25.88,26.86,25.39,26.86
2018-06-04 12:16:45.515786,25.88,26.86,25.39,26.37
2018-06-04 12:16:45.821147,25.39,27.34,25.88,26.86
2018-06-04 12:16:46.126539,25.88,26.86,25.39,26.86
2018-06-04 12:16:46.431529,25.39,26.86,25.39,26.86
2018-06-04 12:16:46.736465,25.39,26.86,25.39,26.37
2018-06-04 12:16:47.041808,25.39,27.34,25.39,26.37
2018-06-04 12:16:47.349657,25.88,26.86,25.88,25.88
2018-06-04 12:16:47.657722,25.39,26.86,25.88,26.86
2018-06-04 12:16:47.965895,25.39,27.34,25.88,26.86
2018-06-04 12:16:48.276620,25.39,26.86,25.88,26.37
2018-06-04 12:16:48.582180,25.39,26.86,25.88,26.86
2018-06-04 12:16:48.888347,25.88,26.86,25.39,26.37
2018-06-04 12:16:49.192603,25.88,26.86,25.88,26.37
2018-06-04 12:16:49.499258,25.39,26.86,25.88,26.37
2018-06-04 12:16:49.804650,25.39,26.86,25.88,26.37
2018-06-04 12:16:50.110870,25.39,26.86,25.88,26.37
2018-06-04 12:16:50.415741,25.88,26.86,25.88,26.37
2018-06-04 12:16:50.720764,25.39,26.86,25.39,26.86
2018-06-04 12:16:51.025715,25.88,26.86,25.88,26.37
2018-06-04 12:16:51.331338,25.39,26.86,25.88,26.37
2018-06-04 12:16:51.639254,25.39,26.86,25.39,26.37
2018-06-04 12:16:51.943947,25.88,26.86,25.88,26.37
2018-06-04 12:16:52.251491,25.39,26.86,25.39,26.37
2018-06-04 12:16:52.556684,25.39,26.86,25.39,26.86
2018-06-04 12:16:52.861410,25.88,26.86,25.88,26.37
2018-06-04 12:16:53.166422,25.39,26.86,25.39,26.86
2018-06-04 12:16:53.472870,25.39,26.86,25.39,26.86
2018-06-04 12:16:53.779402,25.88,26.86,25.88,26.37
2018-06-04 12:16:54.085315,25.39,27.34,25.88,26.37
2018-06-04 12:16:54.390991,25.39,26.86,25.39,26.37
2018-06-04 12:16:54.695345,25.88,26.86,25.88,26.37
2018-06-04 12:16:55.000120,25.39,26.86,25.88,26.37
2018-06-04 12:16:55.306037,25.88,26.86,25.88,26.86
2018-06-04 12:16:55.612496,25.39,26.86,25.88,26.37
2018-06-04 12:16:55.919524,25.39,26.86,25.88,26.37
2018-06-04 12:16:56.224390,25.88,27.34,25.39,26.86
2018-06-04 12:16:56.529078,25.88,26.86,25.88,26.37
2018-06-04 12:16:56.833838,25.39,26.86,25.88,26.37
2018-06-04 12:16:57.142093,25.39,26.86,25.39,26.37
2018-06-04 12:16:57.448981,25.88,26.86,25.88,26.37
2018-06-04 12:16:57.756019,25.39,26.86,25.39,26.37
2018-06-04 12:16:58.062684,25.39,26.86,25.39,26.86
2018-06-04 12:16:58.369148,25.88,26.86,25.88,26.37
2018-06-04 12:16:58.675404,25.39,26.86,25.39,26.86
2018-06-04 12:16:58.980062,25.39,27.34,25.88,26.86
2018-06-04 12:16:59.285506,25.88,26.86,25.88,26.37
2018-06-04 12:16:59.592386,25.39,26.86,25.88,26.86
2018-06-04 12:16:59.897961,25.39,26.86,24.9,26.37
2018-06-04 12:17:00.202530,25.88,26.86,25.88,26.37
2018-06-04 12:17:00.507362,25.39,26.86,25.39,26.37
2018-06-04 12:17:00.813533,25.88,26.86,25.39,26.37
2018-06-04 12:17:01.120092,25.88,26.86,25.39,26.86
2018-06-04 12:17:01.425087,25.88,27.34,25.88,26.37
2018-06-04 12:17:01.732369,25.88,26.86,25.39,26.37
2018-06-04 12:17:02.038637,25.88,26.86,25.88,26.37
2018-06-04 12:17:02.342614,25.39,26.86,25.39,26.86
2018-06-04 12:17:02.648439,25.88,26.86,25.88,26.37
2018-06-04 12:17:02.952475,25.88,26.86,25.88,26.37
2018-06-04 12:17:03.257361,25.39,26.86,25.88,26.37
2018-06-04 12:17:03.562389,25.39,26.86,25.39,26.37
2018-06-04 12:17:03.868635,25.88,26.86,25.88,26.86
2018-06-04 12:17:04.175394,25.39,26.86,25.39,26.37
2018-06-04 12:17:04.483084,25.39,26.86,25.39,26.37
2018-06-04 12:17:04.791047,25.88,26.86,25.88,26.37
2018-06-04 12:17:05.096265,25.39,27.34,25.88,26.37
2018-06-04 12:17:05.401255,25.39,26.86,25.39,26.37
2018-06-04 12:17:05.706109,25.88,26.86,25.88,26.37
2018-06-04 12:17:06.011781,25.39,26.86,25.88,26.37
2018-06-04 12:17:06.317616,25.39,26.86,25.39,26.86
2018-06-04 12:17:54.874845,25.39,27.34,25.39,26.37
